ID,Filename,Title,Description,Category,Location,Date,Image_URL,Can_Download
844,Antakya_Heritage/0844_CategoryChurches in Antakya - Wikimedia Commons.jpg,Category:Churches in Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antakyachurchandmosque.jpg,Yes
845,Antakya_Heritage/0845_CategoryChurches in Antakya - Wikimedia Commons.jpg,Category:Churches in Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antiochian_Greek_Christians_from_Antakya_n.jpg,Yes
846,Antakya_Heritage/0846_CategoryChurches in Antakya - Wikimedia Commons.jpg,Category:Churches in Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antiochian_Orthodox_Christians_from_Antakya_-_53003405740.jpg,Yes
847,Antakya_Heritage/0847_CategoryChurches in Antakya - Wikimedia Commons.jpg,Category:Churches in Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,"https://commons.wikimedia.org/wiki/File:Garden_of_the_Roman_Catholic_church_of_Antakya_(Antioch)._Hatay_province,_Turkey_-_panoramio.jpg",Yes
871,Other_Heritage/0871_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019707463,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/16600/16685_75x75px.jpg,Yes
899,Other_Heritage/0899_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009632285,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/stereo/1s40000/1s40000/1s40200/1s40201_75x75px.jpg,Yes
900,Other_Heritage/0900_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2003667970,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/03700/03770_75x75px.jpg,Yes
901,Other_Heritage/0901_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009632290,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/stereo/1s40000/1s40000/1s40000/1s40055_75x75px.jpg,Yes
902,Other_Heritage/0902_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009632275,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ds/00900/00984_75x75px.jpg,Yes
903,Other_Heritage/0903_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009632286,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/stereo/1s40000/1s40000/1s40000/1s40050_75x75px.jpg,Yes
904,Other_Heritage/0904_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2003667968,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/03700/03768_75x75px.jpg,Yes
905,Other_Heritage/0905_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009631561,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/22200/22249_75x75px.jpg,Yes
906,Other_Heritage/0906_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009631558,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/22200/22251_75x75px.jpg,Yes
907,Other_Heritage/0907_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 92513535,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/cph/3c00000/3c06000/3c06100/3c06157_75x75px.jpg,Yes
908,Other_Heritage/0908_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009632291,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ds/00300/00357_75x75px.jpg,Yes
909,Other_Heritage/0909_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009632273,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/stereo/1s40000/1s40000/1s40000/1s40017_75x75px.jpg,Yes
910,Other_Heritage/0910_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009632277,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/stereo/1s40000/1s40000/1s40000/1s40051_75x75px.jpg,Yes
911,Other_Heritage/0911_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009632280,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/stereo/1s40000/1s40000/1s40000/1s40028_75x75px.jpg,Yes
912,Other_Heritage/0912_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2009632284,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/stereo/1s40000/1s40000/1s40000/1s40023_75x75px.jpg,Yes
920,Other_Heritage/0920_CategorySeljuk architecture in Turkey - Wikimedia .jpg,Category:Seljuk architecture in Turkey - Wikimedia Commons,No description available,Other_Heritage,,,https://commons.wikimedia.org/wiki/File:K%C3%BCndek%C3%A2ri_(14263776733).jpg,Yes
923,Other_Heritage/0923_CategorySeljuk architecture in Turkey - Wikimedia .jpg,Category:Seljuk architecture in Turkey - Wikimedia Commons,No description available,Other_Heritage,,,https://commons.wikimedia.org/wiki/File:Nigde_bedesten.jpg,Yes
924,Other_Heritage/0924_CategorySeljuk architecture in Turkey - Wikimedia .jpg,Category:Seljuk architecture in Turkey - Wikimedia Commons,No description available,Other_Heritage,,,https://commons.wikimedia.org/wiki/File:%C4%B0MAM_HAT%C4%B0P_L%C4%B0SES%C4%B0_-_panoramio.jpg,Yes
937,Other_Heritage/0937_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019695874,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/02100/02198_75x75px.jpg,Yes
938,Other_Heritage/0938_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019694965,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/04600/04664_75x75px.jpg,Yes
939,Other_Heritage/0939_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019694972,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/04600/04673_75x75px.jpg,Yes
940,Other_Heritage/0940_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019695028,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/04600/04674_75x75px.jpg,Yes
941,Other_Heritage/0941_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019695890,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/02200/02202_75x75px.jpg,Yes
942,Other_Heritage/0942_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019698602,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/07100/07193_75x75px.jpg,Yes
943,Other_Heritage/0943_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019707467,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/16600/16689_75x75px.jpg,Yes
944,Other_Heritage/0944_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019707481,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/16700/16703_75x75px.jpg,Yes
945,Other_Heritage/0945_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019707482,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/16700/16704_75x75px.jpg,Yes
946,Other_Heritage/0946_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019707483,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/16700/16705_75x75px.jpg,Yes
947,Other_Heritage/0947_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019707484,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/16700/16706_75x75px.jpg,Yes
948,Other_Heritage/0948_group item thumbnail.jpg,group item thumbnail,#gallery 2005678486,Other_Heritage,,,https://www.loc.gov/pictures/static/images/item/group_of_images_75x75_solid.png,Yes
964,Other_Heritage/0964_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 92513350,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/cph/3b30000/3b32000/3b32200/3b32282_75x75px.jpg,Yes
965,Other_Heritage/0965_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 92513357,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/cph/3b30000/3b32000/3b32200/3b32284_75x75px.jpg,Yes
967,Other_Heritage/0967_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022654896,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/cph/3a30000/3a35000/3a35500/3a35538_75x75px.jpg,Yes
968,Other_Heritage/0968_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2002724980,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/02600/02670_75x75px.jpg,Yes
969,Other_Heritage/0969_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019692615,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/01100/01119_75x75px.jpg,Yes
970,Other_Heritage/0970_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019692636,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/01100/01140_75x75px.jpg,Yes
971,Other_Heritage/0971_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019693624,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/02900/02903_75x75px.jpg,Yes
972,Other_Heritage/0972_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019697545,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/06100/06129_75x75px.jpg,Yes
973,Other_Heritage/0973_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019691811,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/00200/00229_75x75px.jpg,Yes
974,Other_Heritage/0974_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019694123,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/03700/03727_75x75px.jpg,Yes
975,Other_Heritage/0975_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019694146,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/03700/03750_75x75px.jpg,Yes
983,Earthquake_Documentation/0983_CategoryEarthquake damage in Turkey - Wikimedia Co.jpg,Category:Earthquake damage in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://commons.wikimedia.org/wiki/File:2023_Ad%C4%B1yaman-%C5%9Eanl%C4%B1urfa_flood_disaster_(Ad%C4%B1yaman_5).jpg,Yes
984,Earthquake_Documentation/0984_CategoryEarthquake damage in Turkey - Wikimedia Co.jpg,Category:Earthquake damage in Turkey - Wikimedia Commons,No description available,Earthquake_Documentation,,,https://commons.wikimedia.org/wiki/File:Picture_of_a_building_heavily_damaged_due_to_the_2003_Bing%C3%B6l_Earthquake.png,Yes
1005,Antakya_Heritage/1005_CategoryArchaeological sites in Hatay Province - W.jpg,Category:Archaeological sites in Hatay Province - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:KAYA_MEZARLAR_SAMANDA%C4%9E_-_panoramio.jpg,Yes
1030,Other_Heritage/1030_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019695873,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/02100/02197_75x75px.jpg,Yes
1032,Other_Heritage/1032_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019695887,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/02100/02187_75x75px.jpg,Yes
1034,Other_Heritage/1034_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019695982,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/02100/02190_75x75px.jpg,Yes
1036,Other_Heritage/1036_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2019697582,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/matpc/06100/06166_75x75px.jpg,Yes
1126,Other_Heritage/1126_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2008676355,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/38400/38441_75x75px.jpg,Yes
1127,Other_Heritage/1127_group item thumbnail.jpg,group item thumbnail,#gallery 2005676184,Other_Heritage,,,https://www.loc.gov/pictures/static/images/item/grouprecord_square.png,Yes
1128,Other_Heritage/1128_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2004674261,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/04900/04961_75x75px.jpg,Yes
1130,Other_Heritage/1130_item not digitized thumbnail.jpg,item not digitized thumbnail,#gallery 2010633485,Other_Heritage,,,https://www.loc.gov/pictures/static/images/item/not_digitized_buttons75X75.png,Yes
1131,Other_Heritage/1131_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022642660,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/67400/67439_75x75px.jpg,Yes
1132,Other_Heritage/1132_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022642668,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/67400/67447_75x75px.jpg,Yes
1133,Other_Heritage/1133_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022642674,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/67400/67453_75x75px.jpg,Yes
1134,Other_Heritage/1134_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022642675,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/67400/67454_75x75px.jpg,Yes
1135,Other_Heritage/1135_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022642700,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/67400/67479_75x75px.jpg,Yes
1136,Other_Heritage/1136_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022642703,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/67400/67482_75x75px.jpg,Yes
1137,Other_Heritage/1137_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022642706,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/67400/67485_75x75px.jpg,Yes
1138,Other_Heritage/1138_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022642708,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/67400/67487_75x75px.jpg,Yes
1139,Other_Heritage/1139_digitized item thumbnail.jpg,digitized item thumbnail,#gallery 2022642720,Other_Heritage,,,https://tile.loc.gov/storage-services/service/pnp/ppmsca/67400/67499_75x75px.jpg,Yes
1140,Other_Heritage/1140_digitized item thumbnail.jpg,digitized item thumbnail,#gallery nh0009,Other_Heritage,,,https://www.loc.gov/pictures/static/images/item/HABS_group_75x75_white.png,Yes
1148,Antakya_Heritage/1148_CategoryMosques in Hatay Province - Wikimedia Comm.jpg,Category:Mosques in Hatay Province - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:En_route_to_Antakya-yeomans.jpg,Yes
1154,Antakya_Heritage/1154_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antakya_-_2011-04-10.jpg,Yes
1156,Antakya_Heritage/1156_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Wikivoyage-logo.svg/20px-Wikivoyage-logo.svg.png,Yes
1157,Other_Heritage/1157_Map.jpg,Map,No description available,Other_Heritage,,,"https://maps.wikimedia.org/img/osm-intl,a,a,a,250x250.png?lang=en&domain=commons.wikimedia.org&title=Category%3AAntakya&revid=697247886&groups=_8ff480c5c6a5d32383a74c1e58c60166bbce348f",Yes
1164,Antakya_Heritage/1164_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antakya_-_Bandiera_turca_presso_la_Statua_di_Ataturk_-_panoramio.jpg,Yes
1165,Antakya_Heritage/1165_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antakya_12.jpg,Yes
1166,Antakya_Heritage/1166_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antakya_bmhd_2023039.jpg,Yes
1167,Antakya_Heritage/1167_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antakya_on_a_rainy_day_in_2022.jpg,Yes
1168,Antakya_Heritage/1168_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,"https://commons.wikimedia.org/wiki/File:Antakya,_Turkey_(2023-11-15-07-33-05_UMBRA-05).tiff",Yes
1169,Antakya_Heritage/1169_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antakyarecover_bmhd_2023120_lrg.jpg,Yes
1170,Antakya_Heritage/1170_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antakyarecover_bmhd_2023120.jpg,Yes
1171,Antakya_Heritage/1171_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Antakyawide_bmhd_2023120.jpg,Yes
1172,Antakya_Heritage/1172_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,"https://commons.wikimedia.org/wiki/File:Bozlu-Antakya-Hatay,_Turkey_-_panoramio_(2).jpg",Yes
1173,Antakya_Heritage/1173_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,"https://commons.wikimedia.org/wiki/File:Bozlu-Antakya-Hatay,_Turkey_-_panoramio_(3).jpg",Yes
1174,Antakya_Heritage/1174_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://commons.wikimedia.org/wiki/File:Dark_Nights_in_Antakya_(SVS31224).tiff,Yes
1175,Antakya_Heritage/1175_CategoryAntakya - Wikimedia Commons.jpg,Category:Antakya - Wikimedia Commons,No description available,Antakya_Heritage,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Destruction_in_Turkish_city_of_Antakya_ESA24720887.gif/120px-Destruction_in_Turkish_city_of_Antakya_ESA24720887.gif,Yes
